,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,name,dog_stages,id,retweet_count,favorite_count,tweet_id,img_num,breed,confidence
296,837366284874571778,2017-03-02 18:17:34,Twitter for iPhone,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,https://twitter.com/dog_rates/status/837366284874571778/photo/1,13,Lucy,,835264098648616962,1548,7251,671362598324076544,1,none,0.0
297,837110210464448512,2017-03-02 01:20:01,Twitter for iPhone,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,https://twitter.com/dog_rates/status/837110210464448512/photo/1,13,Clark,pupper,835246439529840640,63,1991,671390180817915904,1,none,0.0
298,837012587749474308,2017-03-01 18:52:06,Twitter for iPhone,RT @KennyFromDaBlok: 14/10 h*ckin good hats. will wear daily @dog_rates https://t.co/rHLoU5gS30,"https://twitter.com/KennyFromDaBlok/status/837011344666812416/photo/1,https://twitter.com/KennyFromDaBlok/status/837011344666812416/photo/1",14,None,,835172783151792128,5310,24623,671485057807351808,1,Samoyed,0.627901
299,836989968035819520,2017-03-01 17:22:13,Twitter for iPhone,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,https://twitter.com/dog_rates/status/836989968035819520/photo/1,12,Mookie,,835152434251116546,2765,20992,671486386088865792,1,German_shepherd,0.8270350000000001
300,836753516572119041,2017-03-01 01:42:39,Twitter for iPhone,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,https://twitter.com/dog_rates/status/836753516572119041/photo/1,12,Meera,doggo,834931633769889797,1496,10127,671488513339211776,1,none,0.0
301,836677758902222849,2017-02-28 20:41:37,Twitter for iPhone,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs,"https://twitter.com/dog_rates/status/836677758902222849/photo/1,https://twitter.com/dog_rates/status/836677758902222849/photo/1",11,Oliver,,834786237630337024,5119,20260,671497587707535361,1,none,0.0
302,836648853927522308,2017-02-28 18:46:45,Twitter for iPhone,"RT @SchafeBacon2016: @dog_rates Slightly disturbed by the outright profanity, but confident doggos were involved. 11/10, would tailgate aga…",https://twitter.com/SchafeBacon2016/status/836648149003485187/photo/1,11,None,,834574053763584002,2319,12840,671504605491109889,1,toy_poodle,0.259115
303,836397794269200385,2017-02-28 02:09:08,Twitter for iPhone,RT @dog_rates: This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https:/…,https://twitter.com/dog_rates/status/817827839487737858/video/1,13,Buddy,,834477809192075265,9796,0,671511350426865664,1,none,0.0
304,836380477523124226,2017-02-28 01:00:19,Twitter for iPhone,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",https://twitter.com/dog_rates/status/836380477523124226/photo/1,12,Ava,pupper,834458053273591808,1553,9049,671518598289059840,1,Lakeland_terrier,0.428275
305,836260088725786625,2017-02-27 17:01:56,Twitter for iPhone,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,https://twitter.com/dog_rates/status/836260088725786625/photo/1,13,Lucy,,834209720923721728,4342,19295,671520732782923777,1,Pomeranian,0.551031
306,836001077879255040,2017-02-26 23:52:43,Twitter for iPhone,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,"https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1",13,None,,834167344700198914,3372,14864,671528761649688577,1,Doberman,0.782626
307,835685285446955009,2017-02-26 02:57:52,Twitter for iPhone,RT @dog_rates: This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/…,https://twitter.com/dog_rates/status/786963064373534720/photo/1,12,Rory,,834089966724603904,1970,9466,671533943490011136,1,none,0.0
308,835574547218894849,2017-02-25 19:37:50,Twitter for iPhone,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,"https://twitter.com/dog_rates/status/835574547218894849/photo/1,https://twitter.com/dog_rates/status/835574547218894849/photo/1",11,Eli,,834086379323871233,2045,12270,671536543010570240,1,pug,0.537652
309,835536468978302976,2017-02-25 17:06:32,Twitter for iPhone,"RT @dog_rates: Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://…","https://www.gofundme.com/lolas-life-saving-surgery-funds,https://twitter.com/dog_rates/status/835264098648616962/photo/1,https://twitter.com/dog_rates/status/835264098648616962/photo/1",12,Lola,,833863086058651648,2216,12651,671538301157904385,1,none,0.0
310,835309094223372289,2017-02-25 02:03:02,Twitter for iPhone,RT @dog_rates: So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,"https://vine.co/v/5W2Dg3XPX7a,https://vine.co/v/5W2Dg3XPX7a",13,None,,833826103416520705,3495,17104,671542985629241344,1,Shetland_sheepdog,0.980339
311,835297930240217089,2017-02-25 01:18:40,Twitter for iPhone,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,https://twitter.com/dog_rates/status/835297930240217089/photo/1,12,Ash,,833732339549220864,205,0,671544874165002241,1,none,0.0
312,835264098648616962,2017-02-24 23:04:14,Twitter for iPhone,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU","https://www.gofundme.com/lolas-life-saving-surgery-funds,https://twitter.com/dog_rates/status/835264098648616962/photo/1,https://twitter.com/dog_rates/status/835264098648616962/photo/1",12,Lola,,833722901757046785,3005,19726,671547767500775424,2,none,0.0
313,835246439529840640,2017-02-24 21:54:03,Twitter for iPhone,"@jonnysun @Lin_Manuel ok jomny I know you're excited but 960/00 isn't a valid rating, 13/10 is tho",,960,None,,833479644947025920,1895,14041,671561002136281088,1,Gordon_setter,0.4693729999999999
314,835172783151792128,2017-02-24 17:01:22,Twitter for iPhone,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,"https://twitter.com/dog_rates/status/835172783151792128/photo/1,https://twitter.com/dog_rates/status/835172783151792128/photo/1",12,None,,833124694597443584,4455,19023,671729906628341761,1,kuvasz,0.431469
315,835152434251116546,2017-02-24 15:40:31,Twitter for iPhone,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,"https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1",0,None,,832998151111966721,2026,12460,671735591348891648,2,Irish_wolfhound,0.06307819999999999
316,834931633769889797,2017-02-24 01:03:08,Twitter for iPhone,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,"https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1",12,Tucker,,832769181346996225,38,0,671743150407421952,1,toy_poodle,0.4194270000000001
317,834786237630337024,2017-02-23 15:25:23,Twitter for iPhone,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,https://twitter.com/dog_rates/status/834786237630337024/photo/1,13,Tobi,,832757312314028032,3329,15882,671744970634719232,1,none,0.0
318,834574053763584002,2017-02-23 01:22:14,Twitter for iPhone,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,https://twitter.com/dog_rates/status/834574053763584002/photo/1,13,None,doggo,832682457690300417,2670,11166,671763349865160704,1,none,0.0
319,834477809192075265,2017-02-22 18:59:48,Twitter for iPhone,RT @dog_rates: This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me…,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",12,Leo,,832645525019123713,485,2745,671768281401958400,2,Chihuahua,0.500373
320,834458053273591808,2017-02-22 17:41:18,Twitter for iPhone,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",https://twitter.com/dog_rates/status/834458053273591808/photo/1,12,Chester,,832636094638288896,2570,14939,671789708968640512,1,dalmatian,0.114259
321,834209720923721728,2017-02-22 01:14:30,Twitter for iPhone,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",12,Wilson,,832397543355072512,2040,11264,671855973984772097,1,none,0.0
322,834167344700198914,2017-02-21 22:26:07,Twitter for iPhone,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB,https://twitter.com/dog_rates/status/834167344700198914/photo/1,11,Sunshine,,832369877331693569,2929,16114,671866342182637568,1,Labrador_retriever,0.8756139999999999
323,834089966724603904,2017-02-21 17:18:39,Twitter for iPhone,DOGGO ON THE LOOSE I REPEAT DOGGO ON THE LOOSE 10/10 https://t.co/ffIH2WxwF0,https://twitter.com/stevekopack/status/834086676934836224,10,None,doggo,832273440279240704,2150,10662,671874878652489728,1,none,0.0
324,834086379323871233,2017-02-21 17:04:24,Twitter for iPhone,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,https://twitter.com/dog_rates/status/834086379323871233/photo/1,12,Lipton,,832215909146226688,5739,0,671879137494245376,1,none,0.0
325,833863086058651648,2017-02-21 02:17:06,Twitter for iPhone,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",12,Bentley,,832215726631055365,8603,0,671882082306625538,1,none,0.0
326,833826103416520705,2017-02-20 23:50:09,Twitter for iPhone,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",13,Charlie,,832088576586297345,2,59,671891728106971137,1,Labrador_retriever,0.567933
327,833732339549220864,2017-02-20 17:37:34,Twitter for iPhone,"RT @rolltidered: This is Gabby. Now requests to be referred to as a guide dog, thanks to @dog_rates and @ShopWeRateDogs. 12/10 in my book.…",https://twitter.com/rolltidered/status/832434358292209665/photo/1,12,Gabby,,832040443403784192,8843,0,671896809300709376,1,chow,0.243529
328,833722901757046785,2017-02-20 17:00:04,Twitter for iPhone,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",13,Bronte,,832032802820481025,4309,16801,672068090318987265,1,pug,0.8633850000000001
329,833479644947025920,2017-02-20 00:53:27,Twitter for iPhone,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13,Poppy,,831939777352105988,5669,22507,672082170312290304,1,toy_poodle,0.123962
330,833124694597443584,2017-02-19 01:23:00,Twitter for iPhone,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",12,Gidget,pupper,831926988323639298,34,319,672095186491711488,1,pug,0.794087
331,832998151111966721,2017-02-18 17:00:10,Twitter for iPhone,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0","https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13,Rhino,doggo,831911600680497154,5994,25892,672125275208069120,1,golden_retriever,8.67567e-05
332,832769181346996225,2017-02-18 01:50:19,Twitter for iPhone,RT @EmilieGambril: 12/10 h*cking excited about my new shirt! @dog_rates https://t.co/zFEfMTaHqU,"https://twitter.com/EmilieGambril/status/832766382198566913/photo/1,https://twitter.com/EmilieGambril/status/832766382198566913/photo/1,https://twitter.com/EmilieGambril/status/832766382198566913/photo/1,https://twitter.com/EmilieGambril/status/832766382198566913/photo/1",12,None,,831670449226514432,1690,9812,672139350159835138,1,Rottweiler,0.29099200000000003
333,832757312314028032,2017-02-18 01:03:09,Twitter for iPhone,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,"https://twitter.com/dog_rates/status/832757312314028032/photo/1,https://twitter.com/dog_rates/status/832757312314028032/photo/1",13,Willow,,831650051525054464,1790,6697,672160042234327040,1,pug,0.561027
334,832682457690300417,2017-02-17 20:05:43,Twitter for iPhone,Prosperous good boy 13/10 socioeconomic af https://t.co/8YlD5lxPbQ,https://twitter.com/telegraph/status/832268302944579584,13,None,,831552930092285952,2165,8473,672169685991993344,1,cocker_spaniel,0.991011
335,832645525019123713,2017-02-17 17:38:57,Twitter Web Client,"There's going to be a dog terminal at JFK Airport. This is not a drill. 10/10  
https://t.co/dp5h9bCwU7",http://us.blastingnews.com/news/2017/02/jfk-announces-its-first-ever-ark-oasis-animal-terminal-001480161.html?sbdht=_pM1QUzk3wsdTxcmMoRPV7FWYYlsNKcFRcYSY7OmeHnOXA4NtUM6PLQ2_,10,not,,831322785565769729,1447,8765,672205392827572224,1,pug,0.00326691
336,832636094638288896,2017-02-17 17:01:29,Twitter for iPhone,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,https://twitter.com/dog_rates/status/832636094638288896/photo/1,12,Orion,,831315979191906304,1040,6183,672222792075620352,1,beagle,0.958178
